value,value,value,phase_number,phase_number,phase_number,experiment_elapsed_seconds,experiment_elapsed_seconds,experiment_elapsed_seconds,experiment_elapsed_minutes,experiment_elapsed_minutes,experiment_elapsed_minutes
phase_number,experiment_elapsed_seconds,experiment_elapsed_minutes,value,experiment_elapsed_seconds,experiment_elapsed_minutes,value,phase_number,experiment_elapsed_minutes,value,phase_number,experiment_elapsed_seconds
value,value,value,phase_number,phase_number,phase_number,experiment_elapsed_seconds,experiment_elapsed_seconds,experiment_elapsed_seconds,experiment_elapsed_minutes,experiment_elapsed_minutes,experiment_elapsed_minutes
phase_number,experiment_elapsed_seconds,experiment_elapsed_minutes,value,experiment_elapsed_seconds,experiment_elapsed_minutes,value,phase_number,experiment_elapsed_minutes,value,phase_number,experiment_elapsed_seconds
0,0.25789484531741125,0.002802298195706987,1.3836465597893728,1.3836465597893723,1.3836465597893728,0,0,0.8898739423785205,0,0,1.3836465597893723
value -> phase_number,value -> experiment_elapsed_seconds,value -> experiment_elapsed_minutes,phase_number -> value,phase_number -> experiment_elapsed_seconds,phase_number -> experiment_elapsed_minutes,experiment_elapsed_seconds -> value,experiment_elapsed_seconds -> phase_number,experiment_elapsed_seconds -> experiment_elapsed_minutes,experiment_elapsed_minutes -> value,experiment_elapsed_minutes -> phase_number,experiment_elapsed_minutes -> experiment_elapsed_seconds
