value,value,value,phase_number,phase_number,phase_number,experiment_elapsed_seconds,experiment_elapsed_seconds,experiment_elapsed_seconds,experiment_elapsed_minutes,experiment_elapsed_minutes,experiment_elapsed_minutes
phase_number,experiment_elapsed_seconds,experiment_elapsed_minutes,value,experiment_elapsed_seconds,experiment_elapsed_minutes,value,phase_number,experiment_elapsed_minutes,value,phase_number,experiment_elapsed_seconds
value,value,value,phase_number,phase_number,phase_number,experiment_elapsed_seconds,experiment_elapsed_seconds,experiment_elapsed_seconds,experiment_elapsed_minutes,experiment_elapsed_minutes,experiment_elapsed_minutes
phase_number,experiment_elapsed_seconds,experiment_elapsed_minutes,value,experiment_elapsed_seconds,experiment_elapsed_minutes,value,phase_number,experiment_elapsed_minutes,value,phase_number,experiment_elapsed_seconds
0,0.28647464450708293,0,1.3836465597893735,1.3836465597893726,1.3836465597893732,1.1376339423175628,0,0.868121356833266,1.155223381822592,0,1.3836465597893726
value -> phase_number,value -> experiment_elapsed_seconds,value -> experiment_elapsed_minutes,phase_number -> value,phase_number -> experiment_elapsed_seconds,phase_number -> experiment_elapsed_minutes,experiment_elapsed_seconds -> value,experiment_elapsed_seconds -> phase_number,experiment_elapsed_seconds -> experiment_elapsed_minutes,experiment_elapsed_minutes -> value,experiment_elapsed_minutes -> phase_number,experiment_elapsed_minutes -> experiment_elapsed_seconds
